"Class","MethodSignature"
"com.dogecoin.protocols.payments.Protos$X509Certificates","public static com.google.protobuf.Parser<com.dogecoin.protocols.payments.Protos$X509Certificates> parser()"
"com.dogecoin.protocols.payments.Protos$X509CertificatesOrBuilder","public abstract java.util.List<com.google.protobuf.ByteString> getCertificateList()"
"com.dogecoin.protocols.payments.Protos$X509CertificatesOrBuilder","public abstract int getCertificateCount()"
"com.dogecoin.protocols.payments.Protos$X509CertificatesOrBuilder","public abstract com.google.protobuf.ByteString getCertificate(int)"
"com.dogecoin.protocols.payments.Protos","public static void registerAllExtensions(com.google.protobuf.ExtensionRegistryLite)"
"org.bitcoinj.core.AltcoinBlock","public org.bitcoinj.core.AltcoinBlock(org.bitcoinj.core.NetworkParameters, long)"
"org.bitcoinj.core.AltcoinBlock","public org.bitcoinj.core.AltcoinBlock(org.bitcoinj.core.NetworkParameters, byte[])"
"org.bitcoinj.core.AltcoinBlock","public org.bitcoinj.core.AltcoinBlock(org.bitcoinj.core.NetworkParameters, byte[], int, org.bitcoinj.core.MessageSerializer, int) throws org.bitcoinj.core.ProtocolException"
"org.bitcoinj.core.AltcoinBlock","public org.bitcoinj.core.AltcoinBlock(org.bitcoinj.core.NetworkParameters, byte[], int, org.bitcoinj.core.Message, org.bitcoinj.core.MessageSerializer, int) throws org.bitcoinj.core.ProtocolException"
"org.bitcoinj.core.AltcoinBlock","public org.bitcoinj.core.AltcoinBlock(org.bitcoinj.core.NetworkParameters, long, org.bitcoinj.core.Sha256Hash, org.bitcoinj.core.Sha256Hash, long, long, long, java.util.List<org.bitcoinj.core.Transaction>)"
"org.bitcoinj.core.AltcoinBlock","public org.bitcoinj.core.AuxPoW getAuxPoW()"
"org.bitcoinj.core.AltcoinBlock","public void setAuxPoW(org.bitcoinj.core.AuxPoW)"
"org.bitcoinj.core.AltcoinBlock","public org.bitcoinj.core.Sha256Hash getScryptHash()"
"org.bitcoinj.core.AltcoinBlock","public java.lang.String getScryptHashAsString()"
"org.bitcoinj.core.AltcoinBlock","public org.bitcoinj.core.Coin getBlockInflation(int)"
"org.bitcoinj.core.AltcoinBlock","public static long getChainID(long)"
"org.bitcoinj.core.AltcoinBlock","public long getChainID()"
"org.bitcoinj.core.AltcoinBlock","public java.util.BitSet getVersionFlags()"
"org.bitcoinj.core.AltcoinBlock","public final long getRawVersion()"
"org.bitcoinj.core.AltcoinBlock","public static long getBaseVersion(long)"
"org.bitcoinj.core.AltcoinBlock","public long getVersion()"
"org.bitcoinj.core.AltcoinBlock","public org.bitcoinj.core.Block cloneAsHeader()"
"org.bitcoinj.core.AltcoinBlock","public void verifyHeader() throws org.bitcoinj.core.VerificationException"
"org.bitcoinj.core.AuxPoW","public org.bitcoinj.core.AuxPoW(org.bitcoinj.core.NetworkParameters, org.bitcoinj.core.Message)"
"org.bitcoinj.core.AuxPoW","public org.bitcoinj.core.AuxPoW(org.bitcoinj.core.NetworkParameters, byte[], int, org.bitcoinj.core.Message, org.bitcoinj.core.MessageSerializer) throws org.bitcoinj.core.ProtocolException"
"org.bitcoinj.core.AuxPoW","public org.bitcoinj.core.AuxPoW(org.bitcoinj.core.NetworkParameters, byte[], org.bitcoinj.core.Message, org.bitcoinj.core.MessageSerializer) throws org.bitcoinj.core.ProtocolException"
"org.bitcoinj.core.AuxPoW","public int getOptimalEncodingMessageSize()"
"org.bitcoinj.core.AuxPoW","public java.lang.String toString()"
"org.bitcoinj.core.AuxPoW","public java.lang.String toString(org.bitcoinj.core.AbstractBlockChain, java.lang.CharSequence)"
"org.bitcoinj.core.AuxPoW","public boolean equals(java.lang.Object)"
"org.bitcoinj.core.AuxPoW","public int hashCode()"
"org.bitcoinj.core.AuxPoW","public org.bitcoinj.core.AltcoinBlock getParentBlockHeader()"
"org.bitcoinj.core.AuxPoW","public org.bitcoinj.core.Transaction getCoinbase()"
"org.bitcoinj.core.AuxPoW","public org.bitcoinj.core.MerkleBranch getChainMerkleBranch()"
"org.bitcoinj.core.AuxPoW","public org.bitcoinj.core.MerkleBranch getCoinbaseBranch()"
"org.bitcoinj.core.AuxPoW","public org.bitcoinj.core.Transaction getTransaction()"
"org.bitcoinj.core.AuxPoW","public void setCoinbaseBranch(org.bitcoinj.core.MerkleBranch)"
"org.bitcoinj.core.AuxPoW","public void setParentBlockHeader(org.bitcoinj.core.AltcoinBlock)"
"org.bitcoinj.core.MerkleBranch","public org.bitcoinj.core.MerkleBranch(org.bitcoinj.core.NetworkParameters, org.bitcoinj.core.ChildMessage)"
"org.bitcoinj.core.MerkleBranch","public org.bitcoinj.core.MerkleBranch(org.bitcoinj.core.NetworkParameters, org.bitcoinj.core.ChildMessage, byte[], int) throws org.bitcoinj.core.ProtocolException"
"org.bitcoinj.core.MerkleBranch","public org.bitcoinj.core.MerkleBranch(org.bitcoinj.core.NetworkParameters, org.bitcoinj.core.ChildMessage, byte[], int, org.bitcoinj.core.MessageSerializer) throws org.bitcoinj.core.ProtocolException"
"org.bitcoinj.core.MerkleBranch","public org.bitcoinj.core.MerkleBranch(org.bitcoinj.core.NetworkParameters, org.bitcoinj.core.ChildMessage, java.util.List<org.bitcoinj.core.Sha256Hash>, long)"
"org.bitcoinj.core.MerkleBranch","public static int calcLength(byte[], int)"
"org.bitcoinj.core.MerkleBranch","public org.bitcoinj.core.Sha256Hash calculateMerkleRoot(org.bitcoinj.core.Sha256Hash)"
"org.bitcoinj.core.MerkleBranch","public java.util.List<org.bitcoinj.core.Sha256Hash> getHashes()"
"org.bitcoinj.core.MerkleBranch","public long getIndex()"
"org.bitcoinj.core.MerkleBranch","public void setHashes(java.util.List<org.bitcoinj.core.Sha256Hash>)"
"org.bitcoinj.core.MerkleBranch","public void setIndex(long)"
"org.bitcoinj.core.MerkleBranch","public int size()"
"org.bitcoinj.core.MerkleBranch","public int getOptimalEncodingMessageSize()"
"org.bitcoinj.core.MerkleBranch","public java.lang.String toString()"
"org.bitcoinj.core.MerkleBranch","public boolean equals(java.lang.Object)"
"org.bitcoinj.core.MerkleBranch","public int hashCode()"
"org.libdohj.core.AltcoinNetworkParameters","public abstract java.math.BigInteger getBlockDifficulty(org.bitcoinj.core.Block)"
"org.libdohj.core.AltcoinNetworkParameters","public abstract boolean isTestNet()"
"org.libdohj.core.AltcoinNetworkParameters","public abstract org.bitcoinj.core.Coin getBlockSubsidy(int)"
"org.libdohj.core.AltcoinSerializer","public org.libdohj.core.AltcoinSerializer(org.bitcoinj.core.NetworkParameters, boolean)"
"org.libdohj.core.AltcoinSerializer","public org.bitcoinj.core.Block makeBlock(byte[], int, int) throws org.bitcoinj.core.ProtocolException"
"org.libdohj.core.AltcoinSerializer","public org.bitcoinj.core.FilteredBlock makeFilteredBlock(byte[]) throws org.bitcoinj.core.ProtocolException"
"org.libdohj.core.AuxPoWNetworkParameters","public abstract boolean isAuxPoWBlockVersion(long)"
"org.libdohj.core.AuxPoWNetworkParameters","public abstract int getChainID()"
"org.libdohj.core.Utils","public org.libdohj.core.Utils()"
"org.libdohj.core.Utils","public static byte[] scryptDigest(byte[]) throws java.security.GeneralSecurityException"
"org.libdohj.core.Utils","public static java.lang.String formatAsHash(java.math.BigInteger)"
"org.libdohj.names.NameTransactionUtils","public org.libdohj.names.NameTransactionUtils()"
"org.libdohj.names.NameTransactionUtils","public static org.bitcoinj.core.TransactionOutput getNameAnyUpdateOutput(org.bitcoinj.core.Transaction, java.lang.String)"
"org.libdohj.names.NameTransactionUtils","public static org.libdohj.script.NameScript getNameAnyUpdateScript(org.bitcoinj.core.Transaction, java.lang.String)"
"org.libdohj.names.NameTransactionUtils","public static java.lang.String getNameValueAsString(org.bitcoinj.core.Transaction, java.lang.String) throws java.io.UnsupportedEncodingException"
"org.libdohj.params.AbstractDogecoinParams","public org.libdohj.params.AbstractDogecoinParams(int)"
"org.libdohj.params.AbstractDogecoinParams","public org.bitcoinj.core.Coin getBlockSubsidy(int)"
"org.libdohj.params.AbstractDogecoinParams","public int getNewInterval()"
"org.libdohj.params.AbstractDogecoinParams","public int getNewTargetTimespan()"
"org.libdohj.params.AbstractDogecoinParams","public org.bitcoinj.utils.MonetaryFormat getMonetaryFormat()"
"org.libdohj.params.AbstractDogecoinParams","public org.bitcoinj.core.Coin getMaxMoney()"
"org.libdohj.params.AbstractDogecoinParams","public org.bitcoinj.core.Coin getMinNonDustOutput()"
"org.libdohj.params.AbstractDogecoinParams","public java.lang.String getUriScheme()"
"org.libdohj.params.AbstractDogecoinParams","public boolean hasMaxMoney()"
"org.libdohj.params.AbstractDogecoinParams","public void checkDifficultyTransitions(org.bitcoinj.core.StoredBlock, org.bitcoinj.core.Block, org.bitcoinj.store.BlockStore) throws org.bitcoinj.core.VerificationException, org.bitcoinj.store.BlockStoreException"
"org.libdohj.params.AbstractDogecoinParams","public long calculateNewDifficultyTarget(org.bitcoinj.core.StoredBlock, org.bitcoinj.core.Block, org.bitcoinj.store.BlockStore) throws org.bitcoinj.core.VerificationException, org.bitcoinj.store.BlockStoreException, org.libdohj.params.AbstractDogecoinParams$CheckpointEncounteredException"
"org.libdohj.params.AbstractDogecoinParams","public int getDigishieldBlockHeight()"
"org.libdohj.params.AbstractDogecoinParams","public int getChainID()"
"org.libdohj.params.AbstractDogecoinParams","public abstract boolean allowMinDifficultyBlocks()"
"org.libdohj.params.AbstractDogecoinParams","public java.math.BigInteger getBlockDifficulty(org.bitcoinj.core.Block)"
"org.libdohj.params.AbstractDogecoinParams","public org.libdohj.core.AltcoinSerializer getSerializer(boolean)"
"org.libdohj.params.AbstractDogecoinParams","public int getProtocolVersionNum(org.bitcoinj.core.NetworkParameters$ProtocolVersion)"
"org.libdohj.params.AbstractDogecoinParams","public boolean isAuxPoWBlockVersion(long)"
"org.libdohj.params.AbstractDogecoinParams","public org.bitcoinj.core.BitcoinSerializer getSerializer(boolean)"
"org.libdohj.params.AbstractLitecoinParams","public org.libdohj.params.AbstractLitecoinParams()"
"org.libdohj.params.AbstractLitecoinParams","public org.bitcoinj.core.Coin getBlockSubsidy(int)"
"org.libdohj.params.AbstractLitecoinParams","public java.math.BigInteger getBlockDifficulty(org.bitcoinj.core.Block)"
"org.libdohj.params.AbstractLitecoinParams","public org.bitcoinj.utils.MonetaryFormat getMonetaryFormat()"
"org.libdohj.params.AbstractLitecoinParams","public org.bitcoinj.core.Coin getMaxMoney()"
"org.libdohj.params.AbstractLitecoinParams","public org.bitcoinj.core.Coin getMinNonDustOutput()"
"org.libdohj.params.AbstractLitecoinParams","public java.lang.String getUriScheme()"
"org.libdohj.params.AbstractLitecoinParams","public boolean hasMaxMoney()"
"org.libdohj.params.AbstractLitecoinParams","public void checkDifficultyTransitions(org.bitcoinj.core.StoredBlock, org.bitcoinj.core.Block, org.bitcoinj.store.BlockStore) throws org.bitcoinj.core.VerificationException, org.bitcoinj.store.BlockStoreException"
"org.libdohj.params.AbstractLitecoinParams","public long calculateNewDifficultyTarget(org.bitcoinj.core.StoredBlock, org.bitcoinj.core.Block, org.bitcoinj.store.BlockStore) throws org.bitcoinj.core.VerificationException, org.bitcoinj.store.BlockStoreException, org.libdohj.params.AbstractLitecoinParams$CheckpointEncounteredException"
"org.libdohj.params.AbstractLitecoinParams","public org.libdohj.core.AltcoinSerializer getSerializer(boolean)"
"org.libdohj.params.AbstractLitecoinParams","public int getProtocolVersionNum(org.bitcoinj.core.NetworkParameters$ProtocolVersion)"
"org.libdohj.params.AbstractLitecoinParams","public boolean allowMinDifficultyBlocks()"
"org.libdohj.params.AbstractLitecoinParams","public int getTargetSpacing()"
"org.libdohj.params.AbstractLitecoinParams","public org.bitcoinj.core.BitcoinSerializer getSerializer(boolean)"
"org.libdohj.params.AbstractNamecoinParams","public org.libdohj.params.AbstractNamecoinParams()"
"org.libdohj.params.AbstractNamecoinParams","public org.bitcoinj.core.Coin getBlockSubsidy(int)"
"org.libdohj.params.AbstractNamecoinParams","public org.bitcoinj.utils.MonetaryFormat getMonetaryFormat()"
"org.libdohj.params.AbstractNamecoinParams","public org.bitcoinj.core.Coin getMaxMoney()"
"org.libdohj.params.AbstractNamecoinParams","public org.bitcoinj.core.Coin getMinNonDustOutput()"
"org.libdohj.params.AbstractNamecoinParams","public java.lang.String getUriScheme()"
"org.libdohj.params.AbstractNamecoinParams","public boolean hasMaxMoney()"
"org.libdohj.params.AbstractNamecoinParams","public void checkDifficultyTransitions(org.bitcoinj.core.StoredBlock, org.bitcoinj.core.Block, org.bitcoinj.store.BlockStore) throws org.bitcoinj.core.VerificationException, org.bitcoinj.store.BlockStoreException"
"org.libdohj.params.AbstractNamecoinParams","public int getChainID()"
"org.libdohj.params.AbstractNamecoinParams","public java.math.BigInteger getBlockDifficulty(org.bitcoinj.core.Block)"
"org.libdohj.params.AbstractNamecoinParams","public org.libdohj.core.AltcoinSerializer getSerializer(boolean)"
"org.libdohj.params.AbstractNamecoinParams","public int getProtocolVersionNum(org.bitcoinj.core.NetworkParameters$ProtocolVersion)"
"org.libdohj.params.AbstractNamecoinParams","public boolean isAuxPoWBlockVersion(long)"
"org.libdohj.params.AbstractNamecoinParams","public int getAuxpowStartHeight()"
"org.libdohj.params.AbstractNamecoinParams","public org.bitcoinj.core.BitcoinSerializer getSerializer(boolean)"
"org.libdohj.params.DogecoinMainNetParams","public org.libdohj.params.DogecoinMainNetParams()"
"org.libdohj.params.DogecoinMainNetParams","public static synchronized org.libdohj.params.DogecoinMainNetParams get()"
"org.libdohj.params.DogecoinMainNetParams","public boolean allowMinDifficultyBlocks()"
"org.libdohj.params.DogecoinMainNetParams","public java.lang.String getPaymentProtocolId()"
"org.libdohj.params.DogecoinMainNetParams","public org.bitcoinj.core.Block getGenesisBlock()"
"org.libdohj.params.DogecoinMainNetParams","public boolean isTestNet()"
"org.libdohj.params.DogecoinRegTestParams","public org.libdohj.params.DogecoinRegTestParams()"
"org.libdohj.params.DogecoinRegTestParams","public boolean allowEmptyPeerChain()"
"org.libdohj.params.DogecoinRegTestParams","public org.bitcoinj.core.Block getGenesisBlock()"
"org.libdohj.params.DogecoinRegTestParams","public static synchronized org.libdohj.params.DogecoinRegTestParams get()"
"org.libdohj.params.DogecoinRegTestParams","public java.lang.String getPaymentProtocolId()"
"org.libdohj.params.DogecoinRegTestParams","public long calculateNewDifficultyTarget(org.bitcoinj.core.StoredBlock, org.bitcoinj.core.Block, org.bitcoinj.store.BlockStore) throws org.bitcoinj.core.VerificationException, org.bitcoinj.store.BlockStoreException"
"org.libdohj.params.DogecoinRegTestParams","public boolean allowMinDifficultyBlocks()"
"org.libdohj.params.DogecoinRegTestParams","public boolean isTestNet()"
"org.libdohj.params.DogecoinTestNet3Params","public org.libdohj.params.DogecoinTestNet3Params()"
"org.libdohj.params.DogecoinTestNet3Params","public static synchronized org.libdohj.params.DogecoinTestNet3Params get()"
"org.libdohj.params.DogecoinTestNet3Params","public boolean allowMinDifficultyBlocks()"
"org.libdohj.params.DogecoinTestNet3Params","public java.lang.String getPaymentProtocolId()"
"org.libdohj.params.DogecoinTestNet3Params","public org.bitcoinj.core.Block getGenesisBlock()"
"org.libdohj.params.DogecoinTestNet3Params","public boolean isTestNet()"
"org.libdohj.params.LitecoinMainNetParams","public org.libdohj.params.LitecoinMainNetParams()"
"org.libdohj.params.LitecoinMainNetParams","public static synchronized org.libdohj.params.LitecoinMainNetParams get()"
"org.libdohj.params.LitecoinMainNetParams","public java.lang.String getPaymentProtocolId()"
"org.libdohj.params.LitecoinMainNetParams","public org.bitcoinj.core.Block getGenesisBlock()"
"org.libdohj.params.LitecoinMainNetParams","public boolean isTestNet()"
"org.libdohj.params.LitecoinRegTestParams","public org.libdohj.params.LitecoinRegTestParams()"
"org.libdohj.params.LitecoinRegTestParams","public boolean allowEmptyPeerChain()"
"org.libdohj.params.LitecoinRegTestParams","public org.bitcoinj.core.Block getGenesisBlock()"
"org.libdohj.params.LitecoinRegTestParams","public static synchronized org.libdohj.params.LitecoinRegTestParams get()"
"org.libdohj.params.LitecoinRegTestParams","public java.lang.String getPaymentProtocolId()"
"org.libdohj.params.LitecoinRegTestParams","public long calculateNewDifficultyTarget(org.bitcoinj.core.StoredBlock, org.bitcoinj.core.Block, org.bitcoinj.store.BlockStore) throws org.bitcoinj.core.VerificationException, org.bitcoinj.store.BlockStoreException"
"org.libdohj.params.LitecoinTestNet3Params","public org.libdohj.params.LitecoinTestNet3Params()"
"org.libdohj.params.LitecoinTestNet3Params","public static synchronized org.libdohj.params.LitecoinTestNet3Params get()"
"org.libdohj.params.LitecoinTestNet3Params","public java.lang.String getPaymentProtocolId()"
"org.libdohj.params.LitecoinTestNet3Params","public org.bitcoinj.core.Block getGenesisBlock()"
"org.libdohj.params.LitecoinTestNet3Params","public boolean isTestNet()"
"org.libdohj.params.NamecoinMainNetParams","public org.libdohj.params.NamecoinMainNetParams()"
"org.libdohj.params.NamecoinMainNetParams","public static synchronized org.libdohj.params.NamecoinMainNetParams get()"
"org.libdohj.params.NamecoinMainNetParams","public java.lang.String getPaymentProtocolId()"
"org.libdohj.params.NamecoinMainNetParams","public org.bitcoinj.core.Block getGenesisBlock()"
"org.libdohj.params.NamecoinMainNetParams","public boolean isTestNet()"
"org.libdohj.script.NameScript","public org.libdohj.script.NameScript(org.bitcoinj.script.Script)"
"org.libdohj.script.NameScript","public boolean isNameOp()"
"org.libdohj.script.NameScript","public org.bitcoinj.script.Script getAddress()"
"org.libdohj.script.NameScript","public boolean isAnyUpdate()"
"org.libdohj.script.NameScript","public org.bitcoinj.script.ScriptChunk getOpName()"
"org.libdohj.script.NameScript","public org.bitcoinj.script.ScriptChunk getOpValue()"
